Player,Doğan Alemdar,Alisson,Sergio Asenjo,Emil Audero,Daniel Bachmann,Édgar Badía,Stefan Bajic,Oliver Baumann,Vid Belec,Walter Benítez,Etrit Berisha,Paul Bernardoni,Dimitry Bertaud,Marco Bizot,Yassine Bounou,Claudio Bravo,Sascha Burchert,Jack Butland,Marc-Aurèle Caillard,Cárdenas,Kiko Casilla,Koen Casteels,Leonardo César Jardim,Jasper Cillessen,Andrea Consigli,Benoît Costil,Thibaut Courtois,Alessio Cragno,Karl Darlow,Arthur Desmas,Stole Dimitrievski,Matías Dituro,Ouparine Djoco,Marko Dmitrović,Gianluigi Donnarumma,Bartłomiej Drągowski,Matthieu Dreyer,Martin Dúbravka,Ederson,Łukasz Fabiański,Wladimiro Falcone,Wuilker Faríñez,Aitor Fernández,Álvaro Fernández,Mark Flekken,Fraser Forster,Ben Foster,Marius Funk,Gauthier Gallon,David de Gea,Rafał Gikiewicz,Alfred Gomis,Ivo Grbić,Etienne Green,Vicente Guaita,Péter Gulácsi,Angus Gunn,Samir Handanović,Sergio Herrera,Timo Horn,Lukáš Hrádecký,Gregor Kobel,Tim Krul,Alban Lafont,Jean-Louis Leca,Jeremías Ledesma,Luca Lezzerini,Andreas Linde,Hugo Lloris,Anthony Lopes,Diego López,Pau López,Marcel Lotka,Andreas Luthe,Niki Mäenpää,Mike Maignan,Giorgi Mamardashvili,Steve Mandanda,Anthony Mandrea,Emiliano Martínez,Luís Maximiano,Alex McCarthy,Edouard Mendy,Alex Meret,Illan Meslier,Vanja Milinković-Savić,Lorenzo Montipò,Jessy Moulin,Florian Müller,Juan Musso,Paul Nardi,Keylor Navas,Manuel Neuer,Alexander Nübel,Jan Oblak,Jonas Omlin,Stefan Ortega,David Ospina,Alexandre Oukidja,Fernando Pacheco,Rui Patrício,Pavao Pervan,Danijel Petković,Jordan Pickford,Julian Pollersbeck,Nick Pope,Gaëtan Poussin,Ivan Provedel,Predrag Rajković,Aaron Ramsdale,David Raya,Manolo Reina,Pepe Reina,Álex Remiro,Sergio Rico,Manuel Riemann,Sergio Romero,Gerónimo Rulli,Frederik Rønnow,José Sá,Robert Sánchez,Kasper Schmeichel,Marvin Schwäbe,Alexander Schwolow,Matz Sels,Luigi Sepe,Rui Silva,Marco Silvestri,Unai Simón,Salvatore Sirigu,Łukasz Skorupski,Yann Sommer,David Soria,Thomas Strakosha,Wojciech Szczęsny,Ciprian Tătărușanu,Marc-André ter Stegen,Pietro Terracciano,Kevin Trapp,Sven Ulreich,Guglielmo Vicario,Robin Zentner,Luca Zidane,Jeroen Zoet
Doğan Alemdar,0.0032099359068199496,0.5952527296258313,0.35645171144067567,0.5306753451037655,0.3490941628660432,0.5271932408301774,0.3422221774379869,0.5909132463506632,0.5047648084949309,0.6464796915843884,0.31554093097069147,0.411492702525185,0.4254733707466837,0.6251486120566231,0.6027456757742311,0.3547688085848738,0.3454595870794548,0.29823378260074374,0.35178156694297935,0.5212305632354455,0.3480665223885448,0.5464077455106489,0.6146869047903579,0.3193906222905981,0.7306785668673317,0.603645619776744,0.6445380369481251,0.6388279829784094,0.40488479204178174,0.4887884499118374,0.573618243090285,0.5994494660773272,0.49702271422019006,0.31946206275693423,0.43180316540116137,0.23676355974709873,0.30519770528478485,0.5128361676915897,0.6136833273982316,0.6420678600065187,0.36262955126842605,0.3445147474947973,0.33666363765489016,0.3220929332535729,0.5944407561629527,0.375740141025802,0.505918079357746,0.3952054570782083,0.6373205403106381,0.6818488437084991,0.6367161160526373,0.39216225949844075,0.4524394782231793,0.3212160798107691,0.6412843579868373,0.6030463150101878,0.2638124990506913,0.73760835174061,0.5628218732141442,0.36768166931551394,0.6099804601668493,0.5435811256667421,0.7067991863880161,0.5691847125403757,0.537895561645992,0.6663429316426174,0.37020433965356614,0.3205209220251833,0.6931888926913639,0.6717454634280766,0.6562249468096277,0.47742097366290737,0.3562921673179015,0.6052134614226657,0.5181536407523902,0.5923047411413354,0.38095152070591276,0.32971231549247604,0.3514911884022829,0.6880891797087765,0.6107323119580307,0.4365547332116094,0.6900266412358633,0.3707748697277758,0.748506748509387,0.4795782505276633,0.6018024331782249,0.38988890467358567,0.6159756807672985,0.5795798808049293,0.4250942175654959,0.5351439523663344,0.5739172400575976,0.63383169228624,0.6886598683456672,0.6111716381429829,0.6986009512448226,0.5862568036063562,0.4858590939171523,0.6030754878907139,0.6957294464957764,0.38793826324442643,0.33893083075076214,0.6452464887386588,0.4034859475157001,0.6298865904199891,0.22521420737207237,0.668389938903851,0.694593518346428,0.5758234099415778,0.5319556773857033,0.45593835345875044,0.4807757756409188,0.579003986676753,0.42483357079678996,0.5737140154809148,0.47669623440874753,0.525478931962194,0.344191986027196,0.7082574703572266,0.667555776536257,0.7284158204592761,0.37321840977062504,0.5686193012726966,0.6357964229433364,0.46474630640486253,0.38762275385550493,0.6967554103936422,0.6274138091728381,0.6825664239335194,0.7503858557464853,0.656955943943724,0.5959227549691066,0.5031618751414095,0.6064467415660664,0.36492018412451865,0.6180648706185177,0.5737412630577912,0.6568431955012118,0.3486988103690893,0.703841314681806,0.5233142641261102,0.3542852095126211,0.31627122223731935
Alisson,0.6389512558850833,0.003144304560503758,0.5794884452427403,0.6023007901553492,0.7965714252595003,0.5821672943283263,0.7724531360685554,0.3680311638396233,0.7579280564912849,0.3805016778890239,0.7238704686644536,0.5912025105143303,0.8172560373911275,0.562629162027751,0.37803967903268887,0.6970524686333543,0.6222735280342528,0.8004393791835784,0.7856032137451284,0.7268515845386044,0.6738786529781946,0.4145367650065377,0.5927475040708423,0.7585499800419155,0.526452565781955,0.6870394078331316,0.25718382504879944,0.6604837215276089,0.8418565411905365,0.8086382166450659,0.5427150945521453,0.49142931767916753,0.6044539757310003,0.5780946852944456,0.3790096580861175,0.5817755378758274,0.7605339885845428,0.6656732271112666,0.13581371896106614,0.6409466946008906,0.7751243992244239,0.6275726343338459,0.6575193572410277,0.688292910625932,0.5478596686479827,0.7165963889439999,0.7041347101091613,0.7753199141759409,0.6258911293673641,0.5299465544970068,0.4575017374741318,0.42399407876639417,0.7261237431985832,0.7461672624114356,0.4345347496369081,0.20830928041571545,0.7423603495721771,0.34534299741621793,0.5133394874882011,0.6334051357566862,0.30569287792784583,0.329775651452084,0.6915276362973759,0.510590765463494,0.5340166416674487,0.6443490365162372,0.7348243122978823,0.7480892673444367,0.31251682801062575,0.34905994219631203,0.4455183460331656,0.3144473134366992,0.7671757200505214,0.5826184268216655,0.7688196996268081,0.21999352271314168,0.46684876253044716,0.4769079499252482,0.719432121967182,0.45323862871645404,0.539203543174736,0.7200926594661955,0.307059080289592,0.5808995844291321,0.5682125417489886,0.7288613879816246,0.6515910455106337,0.7498884316979555,0.5389550345229844,0.4004053052142276,0.8507377766817167,0.4356787361553757,0.2049048176269098,0.48984693851219746,0.5143308984715268,0.49327007514925897,0.56039673433632,0.320068939607581,0.5835456889775117,0.6775047239793156,0.45618549310210676,0.7712784566812166,0.7112866648326082,0.5808923335842758,0.6694923396399877,0.48158748394545203,0.6799333533540981,0.6319057784913937,0.4332944430631251,0.44199251525119465,0.4214893732497482,0.6470455846894023,0.690137356882643,0.3075549238424228,0.7935340657457821,0.5051983350158076,0.786409998720305,0.3712610010635624,0.7009747689472351,0.5047047936886904,0.45598509347673677,0.529197283002047,0.7327490286405216,0.6774699212921165,0.5473862776499251,0.7334337422794572,0.43877412239792835,0.6805014864435279,0.3588688137379017,0.6433078264143652,0.5497165467345873,0.479060897276679,0.5449483443801915,0.5261163958654751,0.3832555836889293,0.7612404364918143,0.28659083030415844,0.5051520780703793,0.4578670456027123,0.7049905585022056,0.6145133227311707,0.4031119721038162,0.717779302918625,0.7907760529156282
Sergio Asenjo,0.38814976361301107,0.570584964152752,0.0031013332488141754,0.5635674113282776,0.4556074031450996,0.5811921317002433,0.40204510206849375,0.5676515941110636,0.46237314530055423,0.6308228034706497,0.48963514832059,0.408360908062933,0.47805465562192934,0.6585788146855758,0.6238807949405113,0.46274938415477584,0.3652136292149787,0.524443501237867,0.5166428361716986,0.5736991321082603,0.39710640474311093,0.6242390098114075,0.38258320973550985,0.4783300076967636,0.6142187279134297,0.5175602060833461,0.5651995214232618,0.6790909007204294,0.47356172879799907,0.37759224908852473,0.6357938682448951,0.6618860378845434,0.4191971594076388,0.3324741897318863,0.24409587890281614,0.21654654592246647,0.4883688577668177,0.6998874170013925,0.5361489735244751,0.7054806668140585,0.5044643981402288,0.4199529287882373,0.33111441373627093,0.32902129721891843,0.8056083487746977,0.4771502897982055,0.5765517030770045,0.5256604958398458,0.7490462046185775,0.6746704036837307,0.6050656064494996,0.5731304753182123,0.37906433003288753,0.39836503056718464,0.5773228388019558,0.5318975777154782,0.3676108343064194,0.5953835177928937,0.702306105291435,0.22078077488327116,0.6059098382956077,0.4354265870588153,0.5934228193698418,0.6300829932624169,0.4341794411628974,0.7180671592370816,0.35746850042564243,0.4028571875284627,0.6157994573763229,0.56780759232835,0.6086444146319991,0.5321562598635398,0.4583492105504981,0.6103365368137292,0.38877283181404076,0.5591361336271627,0.392090040850905,0.23698458518062918,0.3854107245167998,0.6924132837879494,0.6138441193835588,0.45808143165026993,0.6106392195484617,0.31233680777623185,0.6251989514312283,0.6921017886315664,0.6119828586331211,0.32424932455119904,0.5840094442616718,0.5540277552848908,0.5159320749016144,0.3992698917483284,0.529782815286637,0.7571092172185903,0.6958755028483571,0.5976235701907989,0.6752609198110101,0.5912014891713194,0.4755457543222035,0.6784703451000988,0.6384176007104113,0.37941347525606595,0.4048711447363548,0.6472536599859134,0.41657636859429015,0.6711075668189267,0.43188708896998074,0.6761008462349359,0.6643890920401119,0.6467346941033624,0.5227060709413621,0.4894523172734919,0.40084899025212656,0.6391543933124318,0.5379082334411057,0.6638619260688947,0.4450146474243839,0.6897054233519874,0.5045405041931186,0.6446365923200277,0.6722060236038332,0.63586476900051,0.6201322351556491,0.5395460241570056,0.7728150578820031,0.3905734447028696,0.39323020935176534,0.6556520602067983,0.5666777696522783,0.6827133178478555,0.7023562707115628,0.6144792962995675,0.7231791851294496,0.4649936948612909,0.6140276255542563,0.44332078860034796,0.5662479455003886,0.744269441265111,0.5980150015547759,0.3799129192350178,0.7778516631976583,0.5792147679129711,0.4133325633615198,0.4379570079102218
Emil Audero,0.5569878416366002,0.5958842559698956,0.5585123670261058,0.003201970561411056,0.5874442321164045,0.43371800366497515,0.6922623527088354,0.2975033465488489,0.198218123938726,0.4369066367834318,0.6911011903108553,0.43644690632257716,0.7019314337629933,0.25341848335010364,0.5079618908054894,0.5931308331760756,0.4519531260571682,0.647816750130457,0.5002716744152897,0.5091970140524118,0.679141060733865,0.2924445086437355,0.674548724972495,0.5342055267903558,0.3386809903815049,0.33391351930593494,0.5537762548306513,0.2879545935179881,0.5756403758462294,0.4927827989745582,0.39768763331515167,0.2977339348078613,0.39298686623102574,0.6250419788052923,0.6151570595648266,0.5275816132366664,0.5731943369604076,0.42809908210147485,0.5743584498923227,0.2707333086689019,0.7189346904910325,0.7658574967474336,0.4523077827497796,0.6211130865564167,0.5429984576698044,0.45504301675681946,0.25537860342738034,0.6271052010068003,0.48800386765349835,0.4208191532833747,0.24115718809512499,0.6156852666782975,0.4441539993371948,0.5485585765902952,0.5128999106226151,0.5649774922693376,0.5946504177188807,0.5662888139400992,0.3397952769641487,0.44009100514744137,0.40553256399042525,0.4510443673089943,0.3337625381337571,0.2958193737670104,0.3466478671215497,0.42513617850960356,0.7468598393447075,0.57848876951644,0.46830385905867034,0.38439734478773213,0.32033530761079554,0.5844342301526984,0.6037269337777709,0.34833252893708144,0.5946399879151338,0.5855084714939952,0.543676366404992,0.6423523044537757,0.6870542224764691,0.35862650504182714,0.3068508057845216,0.464888310020745,0.6675556410678181,0.7089708474141055,0.36636212877507746,0.5225380408287905,0.18715033707134482,0.7014046831619061,0.39414723227983567,0.33435770856829267,0.4771387530940482,0.72303405310411,0.6538212436092272,0.6066807343270617,0.43027756001516654,0.3569403246707902,0.3839320947895053,0.7031240835273146,0.37025250483549,0.266235140460127,0.39419459887485325,0.7420271585820148,0.6870552050812437,0.25338637191265484,0.8548845615330432,0.3844396534434236,0.5320141628142231,0.3681143080095067,0.39886732226250377,0.4352377673443893,0.4254579896014665,0.3864567099520215,0.5472449538975119,0.4372408630495236,0.5560337106673714,0.3283559952159228,0.5344004191959166,0.6114748671769614,0.7372863189623166,0.520179691431074,0.494638161424108,0.35451378081635637,0.5276921175844554,0.3691320612180859,0.5378182013868961,0.46117167815679705,0.5442874401223986,0.35064180379720133,0.41160304550393567,0.2795466798134073,0.3915047492832133,0.33188354717594104,0.33534389349014637,0.6050027675559988,0.4803421733391846,0.7081425188623105,0.45008481196438266,0.4949502547245777,0.38786912895889825,0.7441341844623637,0.48178020869868593,0.39698231639250803,0.6414049871478382,0.6317433859164387
Daniel Bachmann,0.3631355678330459,0.7767485335360796,0.43474679486271484,0.573875695299492,0.00699510083218542,0.5364915253126118,0.2848933942455131,0.702067791772889,0.3930496830336595,0.7688073167403942,0.4112812554630829,0.443925424688575,0.2310839875342162,0.6101594003670382,0.7190099854535147,0.2841999905387719,0.25806830377653744,0.39158791321033537,0.26407871910864583,0.32954170257565374,0.26416995228695145,0.7010533200321376,0.6835174851401054,0.26284350383527333,0.7158178410113983,0.4801505512846027,0.8000765446201226,0.5551815588536384,0.2652865163806599,0.3919404918439167,0.6198488570147846,0.7154910782777282,0.4263842840081913,0.531943030326878,0.6137662764332932,0.5001603656387812,0.2700043140736075,0.4479969614547328,0.7668418454388052,0.6774311700972968,0.28973961409165205,0.34929087538537956,0.36962274186875244,0.17061828233450177,0.5001099541940174,0.2574295497705916,0.4204376785426337,0.237075241671106,0.522374387629469,0.6532970927168772,0.6469956791954107,0.5026385367230041,0.379488057268603,0.20430904401984337,0.7530434127035859,0.6970100711231869,0.20446234459145865,0.7925249254153098,0.6116903063709387,0.4181571452959508,0.7163607748885298,0.6840140980360074,0.5798679684584845,0.6875075854406715,0.6369104662386629,0.6912575814585378,0.25220307699618055,0.21533436899645653,0.7374040704050684,0.7093457713137779,0.7058664029452022,0.6117096810680772,0.24098132238683806,0.5102754156784961,0.3062789581313583,0.7535793475563476,0.44490705178195566,0.5192436333534329,0.23835941257921617,0.6638737799070216,0.6276671070994368,0.4424266569275763,0.7619681399125295,0.4148310467295836,0.716670654899784,0.37757235172172193,0.5865108016740516,0.36301218860101214,0.570425915359016,0.6919994839053232,0.33824965053295764,0.5554777241933692,0.727657482816347,0.661506397037417,0.673451390766564,0.6972840649694456,0.6372118439450184,0.6238780593801473,0.48356286935929294,0.5846696427303086,0.757848740414741,0.19122228223727267,0.26159192548359744,0.5680576540696722,0.3982257812482173,0.6628051535520305,0.3437873287141041,0.6282075112368294,0.7509756495867316,0.720742757499244,0.6279267105716957,0.5309800823539592,0.3754843103546285,0.7551110838457845,0.21946489573301997,0.6312834759190341,0.36257708916233367,0.66987367647029,0.3400005799644133,0.7254129765400867,0.6796107878574448,0.7132568120388528,0.5381331316901272,0.4067275065364292,0.6170359766079432,0.41561781873105186,0.579960272519426,0.6108798860177624,0.7276210848896587,0.6746957579603706,0.7522037068094846,0.6700301508598221,0.6313024012573374,0.4973342124887551,0.7576164780217912,0.31353221824055616,0.7431101009828677,0.560078240954028,0.6535743549443926,0.31294578117620325,0.6256833590812224,0.6735953550357348,0.20161226218102707,0.28364818190150276
Édgar Badía,0.524609290318174,0.5454237581320853,0.5488846645988124,0.4136195138469161,0.5164055091090738,0.0033873720681114206,0.6289905340729848,0.44416359153477447,0.38510100071515774,0.41634507824757144,0.5526964336364456,0.37115235249897593,0.6764527152780175,0.37551164346076155,0.4563637640658344,0.5592864921666374,0.4127110503133936,0.7454377242490632,0.5601107129800446,0.5567495055879306,0.62036536429444,0.35192239012399057,0.6544598172723147,0.3802862712158456,0.41042749049326305,0.46411534989415626,0.5538533320477548,0.3416648750113206,0.5812870442622955,0.6791311481480091,0.23654473717164973,0.30963041152655824,0.5526297811057124,0.5673359815136817,0.5643209911149788,0.45601640348569605,0.6472435231015106,0.561379866285585,0.5971331662498327,0.4088271912707188,0.6343960706423688,0.6748877974258543,0.5800441469189004,0.5890193089458002,0.4523277815914055,0.5301718627372197,0.411706969751505,0.6430611249857539,0.307661273960819,0.514647928786561,0.299542412237884,0.4808822092996054,0.5282473883004805,0.5965588377828459,0.5324496069887479,0.49459291554486745,0.5699816922557774,0.5386065391130817,0.29259557448032103,0.5441161105896777,0.4556804153540296,0.4570505719767265,0.4634132237055859,0.29349456264019913,0.475796167502355,0.36059038221810497,0.658600343210877,0.6352891023882249,0.5057599375726978,0.44697651843322894,0.4043868710688512,0.5561823363749179,0.5844190780892948,0.5316213465116023,0.4624354546657584,0.4653998557275751,0.40367706800041836,0.5690719348391193,0.6639977274873246,0.41476936422360766,0.3028690186795828,0.6758607948757666,0.5111516288697641,0.6365787249526692,0.5486810858932809,0.4269277372995127,0.43773843880858065,0.6383106379561102,0.44152097695312764,0.4261650112024292,0.5642489141711131,0.5837959314549384,0.5452852518815706,0.4105081475483098,0.4020822238349837,0.41225617051994956,0.28034206993337885,0.6334833363619434,0.46486365750625375,0.34349700209356276,0.3815421993774136,0.6728884197550423,0.6371577588603633,0.45668339801153846,0.5904902977889313,0.37809332001942986,0.5582064452601185,0.2975609381641856,0.3416019845293655,0.4036591465325278,0.29460907150561133,0.4914720556690335,0.5766499965128322,0.35489356471947964,0.6032143893803448,0.28709110063847754,0.4254171329558276,0.4871137086408456,0.6580899975588891,0.39366832819503816,0.544192436847058,0.3621415117672774,0.6636701429040667,0.4253242986892456,0.5319707874132323,0.4339889642082134,0.4458385014646937,0.43865495133833754,0.38499233269508903,0.4428490038179161,0.3777347562140043,0.4526376850616835,0.38637579953563506,0.6527469989954122,0.454890735650166,0.6399642835184798,0.5580635655596067,0.6033234076881424,0.3548768108929047,0.7041253190037623,0.4960294175516543,0.41340297122084724,0.640518562024857,0.7037806236731786
Stefan Bajic,0.4086687277290407,0.7943835207550953,0.4188244974845577,0.7201745563393711,0.33970700966116185,0.6954980624775893,0.0030803559434951383,0.7740002134151677,0.6073188409731378,0.8537531993433476,0.5300399528696911,0.521147770795982,0.4018112655578939,0.7963644263654368,0.8335143499663613,0.44715949817653833,0.42837384722321553,0.4146044583490647,0.44424480714372294,0.5692376603822856,0.39619492868418604,0.7653278909128021,0.7880686340314873,0.44426849315609757,0.8324202989924436,0.6589554140780054,0.8757308093362184,0.7805554150822885,0.4402647760127077,0.5483951892722525,0.8106299964933767,0.8701097140812211,0.6418030307451525,0.5361833866316825,0.5668083774857682,0.48456788238416504,0.44005848961164473,0.6609735613763383,0.788969731887387,0.8725565482669289,0.43687381008987913,0.41093398560365885,0.47868951537689636,0.34500080277474576,0.7317154078375115,0.45234823639749033,0.6644130631705452,0.24003148256186763,0.7606837620011868,0.828004321178577,0.7861327536825551,0.5929195171953525,0.5821084460142669,0.32523458680379835,0.834470127226177,0.7549952170597882,0.34437161300685704,0.870404900744287,0.7789678889580653,0.3914674963204522,0.8249324867759846,0.6883328813101512,0.7971823427557654,0.8097985643922947,0.6977280939964648,0.8561371147332006,0.3631618785960222,0.37711116230683006,0.8754893327715203,0.8122418969086307,0.7992420061467373,0.6603940742686168,0.4878211798873716,0.7148402605713955,0.5184318584044678,0.8304153690298162,0.5886324619754699,0.5151476468640095,0.3807987009485988,0.8530897417092222,0.8002800633000323,0.5568976873841847,0.8489586137898627,0.45101099216696516,0.8707970537341416,0.6702817408606638,0.7659764146658607,0.44048276771347505,0.6888074187804449,0.7605851759513906,0.5414928304790421,0.6418821495382214,0.7087920997828028,0.7372138565771127,0.8811839189685083,0.8153155504913998,0.8122546828046486,0.7148145509694572,0.6209538978477102,0.7592346154314478,0.8900080533776767,0.32257730318639827,0.398462717833972,0.7792481808286245,0.46803667264218674,0.8230626656127149,0.46146931724181156,0.8165199046936193,0.8884484175453911,0.818128387028714,0.7887086447992167,0.657828285826648,0.4536972982215881,0.8407944074006056,0.40437561691307244,0.797000240291523,0.5563784305837902,0.6972988629878556,0.48136442542111746,0.8761165068495131,0.8531004458086839,0.855697086232293,0.5872957049681071,0.6259906920628682,0.780102498785495,0.4933000784927794,0.6306815796824743,0.8112799402275848,0.8348834045498751,0.8289924595641072,0.8924450933985784,0.7828184782551019,0.8105271206404521,0.5536884990969434,0.8438395411944299,0.3189544278334757,0.8126960630494762,0.7010785283794287,0.7555810484653209,0.22299696225967586,0.786081000634195,0.7720882284176147,0.34246155826987834,0.4257263543391984
Oliver Baumann,0.6313639994466421,0.3727892119081986,0.5808755705855065,0.3034772079184864,0.723812839736191,0.47780333136133973,0.7540509747771207,0.003082491058237524,0.4402777089169804,0.3664547909619382,0.7908298079165492,0.4531886242150521,0.8278946513177887,0.3615352046419294,0.529519370408589,0.7891461262949016,0.5635950445716151,0.7497961385895517,0.7316652421958112,0.47794548985333074,0.7733816712227772,0.3144869393382291,0.6377103275901589,0.6945351200707816,0.25097635444141714,0.4134286465325734,0.41611215524887685,0.38916219899923754,0.8113577977772191,0.5936725046757745,0.4618824078966399,0.3691728066090178,0.4613194067135648,0.6833955523177346,0.4852848751804459,0.5440706968881925,0.7219684315775197,0.6698899620104355,0.4059111935343733,0.43097078498750474,0.8295719023176724,0.6900705190853954,0.48690358240374165,0.654326037455349,0.5836554622091903,0.5969836687848515,0.4556774472798083,0.667187479704827,0.47034751560827726,0.37443862193080285,0.2473332605932126,0.6201455086446581,0.6323194323981647,0.6778761222182874,0.40649702299362156,0.30394689692159743,0.6554085120032169,0.472278061278225,0.43555705855825055,0.5162399949260801,0.209141008532164,0.23834944246441245,0.3468653064570434,0.34415865776808974,0.3938259997350425,0.4744308557671263,0.8104792715794635,0.6927410576350789,0.3384456873903128,0.28884609956009727,0.25898717931543513,0.3229431836447749,0.7541924712332949,0.45532126965022546,0.6927776958172518,0.48422082816511686,0.62257408125655,0.6259750162006821,0.7911034534917092,0.304851310035769,0.33107647862640155,0.6198057361380882,0.45226555530349,0.7015699729316168,0.2683468604949113,0.6392246934180112,0.35874933217950716,0.7971281127430205,0.2855949095266236,0.31044627488153637,0.634893143274027,0.6268979639042854,0.3897485222406042,0.4824686642462873,0.45599498603520994,0.3317714285663778,0.415251849566634,0.5385347230044939,0.46995721649328515,0.39871028029306954,0.38254891918725664,0.7816008438425254,0.6959235007709442,0.4167478924944572,0.8074346360169588,0.4170970544639987,0.5294439622677121,0.3830620390329167,0.26379612725495705,0.38467454512687294,0.48857741594858634,0.6150424608517999,0.6116898054780302,0.3864663166558413,0.7207418895566244,0.3833198052105984,0.6085693957154938,0.4285005224054914,0.8220245977804355,0.41941726318049366,0.40465890154219586,0.29998900549935176,0.6354734017503397,0.4185090220231209,0.5020012361480455,0.643793448489756,0.542404189531544,0.47194073054013363,0.39327735356145344,0.376809991763715,0.3344984765443836,0.17976486828467003,0.46351584381758293,0.5542747300670909,0.4014498907443129,0.8033369985651199,0.3560997002982523,0.40690512515566274,0.32675347743422106,0.6911908058832172,0.37445232438015086,0.23923511825626903,0.7495599281758356,0.6937859231562129
Vid Belec,0.5388510213532309,0.7603219707118538,0.4685210957600623,0.20056248283252143,0.414947019077176,0.4131507243768182,0.5842963690771603,0.4365488623561593,0.0030558254520030126,0.5380943732014782,0.6044462996706624,0.3875521117443708,0.5498492028972687,0.2987733809763032,0.6833665580862027,0.5549396404253121,0.3018684800650772,0.6502270426724096,0.39891191028331907,0.4030599882732224,0.6063201366916385,0.4879026259512308,0.6278072858461993,0.43328465602926913,0.3531814006661112,0.23496175171765082,0.718676353575925,0.2623619360353414,0.4108360089484323,0.3409975503919187,0.4451898574823554,0.44098770191821157,0.37347137667856656,0.5874907528657892,0.6142699357901573,0.47269827799565894,0.4873393184763407,0.4892487496392207,0.7412448236869202,0.37160414477211456,0.5706396656290775,0.7196317836317058,0.3305896923015266,0.46931056668286947,0.640189408298411,0.4017156277365368,0.2344530619020369,0.5158054021042524,0.49208138642942223,0.4890881414832313,0.3352911311555276,0.6851083188831832,0.33007844865493896,0.472047915393637,0.578541188560157,0.661048563971255,0.4581011033890332,0.6679161967141825,0.4517344226076463,0.37895481262233754,0.5465000270700875,0.5455759626393258,0.23339788995619848,0.41250867344114206,0.41196418467188856,0.4366249652961854,0.6244788768827199,0.44940022695855497,0.582208557583903,0.5091600924643167,0.4263510529147994,0.6900098057994936,0.4490934821944105,0.42116764569051324,0.45087124984525234,0.7244315379438662,0.5254730398521473,0.5971440858990718,0.5738310262480094,0.4803196829845824,0.36565809555508355,0.39598756691397036,0.7373703330223803,0.6080675924486176,0.3882155516609273,0.47398862567764766,0.21581339803930663,0.562429943893541,0.43635673843459866,0.4498702139632165,0.31478013481629025,0.7225581927721203,0.7441482004202375,0.6475238336581863,0.5143843030250028,0.45685262023843504,0.4401936863397493,0.7982440952256991,0.3927518787654431,0.2460909666384281,0.464071899940137,0.6070950409240594,0.594019349756939,0.3175973760074062,0.7198261452476471,0.46319608168244786,0.45626279005466175,0.3209253709180764,0.501046570348073,0.5114986560033667,0.4724993205227137,0.455561003360603,0.4408888993061418,0.5725838090669659,0.4094853233281923,0.44309637397846213,0.35222517753699367,0.7289327868791188,0.6606461072438319,0.5371737848394714,0.5936798683930824,0.36109183159604574,0.636735399053941,0.27158524213366747,0.5839845259105951,0.30222205827344417,0.5966337063347602,0.36652052559908976,0.5413620597013796,0.286983807698372,0.4429393047957798,0.4034703042217734,0.47171276228116904,0.6222702074817397,0.6111620126678015,0.6040216376656093,0.5841770783512403,0.6559737658433712,0.4767125085467036,0.6610900530830051,0.5469196853292955,0.48086494771137134,0.5475295349681917,0.5088391656658302
